mode,variant,split,recording_id,class_id,score,pred
PC float32,noise_snr0db,test,0003_0397s_shot_019_ch1,1,0.9695687890052795,1
PC float32,noise_snr0db,test,0005_0580s_shot_006_ch1,1,0.9999092221260071,1
PC float32,noise_snr0db,test,0005_0607s_shot_150_ch1,1,0.9720131158828735,1
PC float32,noise_snr0db,test,0005_0631s_shot_173_ch1,1,0.9978657364845276,1
PC float32,noise_snr0db,test,0005_0632s_shot_176_ch1,1,0.997067391872406,1
PC float32,noise_snr0db,test,0005_0662s_shot_201_ch1,1,0.9911237955093384,1
PC float32,noise_snr0db,test,0005_0685s_shot_220_ch1,1,0.9989863634109497,1
PC float32,noise_snr0db,test,0005_0700s_shot_037_ch1,1,0.9963878989219666,1
PC float32,noise_snr0db,test,0011_0226s_shot_011_ch1,1,0.025400660932064056,0
PC float32,noise_snr0db,test,0011_0333s_shot_018_ch1,1,0.45136958360671997,0
PC float32,noise_snr0db,test,171236__alukahn__gunshot2_uid-fcn21d,0,1.2592066061731244e-12,0
PC float32,noise_snr0db,test,371041__morganpurkis__single-gunshot-3_uid-1k053k,0,6.085439097081036e-11,0
PC float32,noise_snr0db,test,384687__morganpurkis__single-gunshot-42_uid-u9d6r1,0,4.981571752327163e-11,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-kwsehz,0,1.2033709247054002e-24,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-pjl13d,0,4.282945526012938e-12,0
PC float32,noise_snr0db,test,402008__eardeer__gunshot__high_3_uid-4j4q67,0,7.506080717915864e-14,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-6aezru,0,1.3324210746209581e-25,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-byjlki,0,6.335917108807837e-28,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-garl1l,0,5.0485235969972944e-21,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-l3ibfo,0,8.139300419723205e-27,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-qe3eyz,0,1.8877079078960477e-25,0
PC float32,noise_snr0db,test,405132__fstagi__gunshots_uid-xcyi0z,0,1.4215984168473154e-19,0
PC float32,noise_snr0db,test,51470__smcameron__synthetic_gunshot_2_uid-vatpwv,0,1.8772879084583138e-10,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-al1o0i,0,4.429099877862519e-17,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-es96l9,0,9.606577805243433e-06,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-j3vsmz,0,3.1664263360842507e-14,0
PC float32,noise_snr0db,test,519623__nathanchurchyard__gunshots_uid-kvxx3q,0,3.813886869079991e-13,0
PC float32,noise_snr0db,test,683312__pnmcarrierailfan__pistol-gunshot-mix-weapons_uid-tmmoay,0,2.165061046371192e-17,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-2t9w3e,0,2.3290890700453093e-13,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-jwv6lq,0,6.053307060918566e-17,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-l24o63,0,4.3948760186651725e-09,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-m7qaag,0,7.206850134028331e-13,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-mnn2bm,0,6.656499657031745e-11,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-b8uks2,0,1.3704300584824259e-30,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-evaiic,0,1.867055795637917e-23,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-l7n0jt,0,8.736141419548468e-31,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-omv54z,0,5.111955406858208e-27,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-p90ljg,0,0.0,0
PC float32,noise_snr0db,test,Big_door_closed-Clemens_F-941522533_uid-n02it9,0,1.6570629668422043e-05,0
