mode,variant,split,recording_id,class_id,score,pred
PC float32,noise_snr0db,test,0003_0397s_shot_019_ch1,1,0.9998832941055298,1
PC float32,noise_snr0db,test,0005_0580s_shot_006_ch1,1,1.0,1
PC float32,noise_snr0db,test,0005_0607s_shot_150_ch1,1,0.9943633675575256,1
PC float32,noise_snr0db,test,0005_0631s_shot_173_ch1,1,0.9999183416366577,1
PC float32,noise_snr0db,test,0005_0632s_shot_176_ch1,1,0.9999603629112244,1
PC float32,noise_snr0db,test,0005_0662s_shot_201_ch1,1,0.9999982118606567,1
PC float32,noise_snr0db,test,0005_0685s_shot_220_ch1,1,0.940012514591217,1
PC float32,noise_snr0db,test,0005_0700s_shot_037_ch1,1,0.9999585151672363,1
PC float32,noise_snr0db,test,0011_0226s_shot_011_ch1,1,0.030094679445028305,0
PC float32,noise_snr0db,test,0011_0333s_shot_018_ch1,1,0.5432331562042236,1
PC float32,noise_snr0db,test,171236__alukahn__gunshot2_uid-fcn21d,0,4.290017559943626e-12,0
PC float32,noise_snr0db,test,371041__morganpurkis__single-gunshot-3_uid-1k053k,0,4.9504941812550385e-11,0
PC float32,noise_snr0db,test,384687__morganpurkis__single-gunshot-42_uid-u9d6r1,0,2.0415581118010673e-14,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-kwsehz,0,3.2702500731271162e-18,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-pjl13d,0,4.257135876456486e-12,0
PC float32,noise_snr0db,test,402008__eardeer__gunshot__high_3_uid-4j4q67,0,3.303375554732568e-18,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-6aezru,0,1.5985852635822172e-17,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-byjlki,0,1.281532052970682e-19,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-garl1l,0,7.880728056612276e-20,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-l3ibfo,0,5.0538918207008724e-24,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-qe3eyz,0,3.024991099053326e-20,0
PC float32,noise_snr0db,test,405132__fstagi__gunshots_uid-xcyi0z,0,3.5171515764924333e-13,0
PC float32,noise_snr0db,test,51470__smcameron__synthetic_gunshot_2_uid-vatpwv,0,1.2046767750018006e-10,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-al1o0i,0,6.898049297564268e-14,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-es96l9,0,2.7257209822550976e-08,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-j3vsmz,0,4.5472111319388997e-13,0
PC float32,noise_snr0db,test,519623__nathanchurchyard__gunshots_uid-kvxx3q,0,2.854346967118282e-12,0
PC float32,noise_snr0db,test,683312__pnmcarrierailfan__pistol-gunshot-mix-weapons_uid-tmmoay,0,6.693312896120795e-13,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-2t9w3e,0,1.7818840153394078e-11,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-jwv6lq,0,6.842498789794149e-11,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-l24o63,0,7.44345644149158e-12,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-m7qaag,0,1.0967242392023735e-10,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-mnn2bm,0,6.725225376591482e-10,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-b8uks2,0,1.2978093488093657e-22,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-evaiic,0,2.6337077545020867e-28,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-l7n0jt,0,1.3336684945107423e-30,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-omv54z,0,2.3380724936874428e-23,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-p90ljg,0,6.283616844127549e-27,0
PC float32,noise_snr0db,test,Big_door_closed-Clemens_F-941522533_uid-n02it9,0,2.3467634946428007e-06,0
