mode,variant,split,recording_id,class_id,score,pred
PC float32,noise_snr0db,test,0003_0397s_shot_019_ch1,1,0.9493027329444885,1
PC float32,noise_snr0db,test,0005_0580s_shot_006_ch1,1,1.0,1
PC float32,noise_snr0db,test,0005_0607s_shot_150_ch1,1,0.7171386480331421,1
PC float32,noise_snr0db,test,0005_0631s_shot_173_ch1,1,0.999634861946106,1
PC float32,noise_snr0db,test,0005_0632s_shot_176_ch1,1,0.9999721050262451,1
PC float32,noise_snr0db,test,0005_0662s_shot_201_ch1,1,0.9982871413230896,1
PC float32,noise_snr0db,test,0005_0685s_shot_220_ch1,1,0.9999925494194031,1
PC float32,noise_snr0db,test,0005_0700s_shot_037_ch1,1,0.9996781349182129,1
PC float32,noise_snr0db,test,0011_0226s_shot_011_ch1,1,0.0112745501101017,0
PC float32,noise_snr0db,test,0011_0333s_shot_018_ch1,1,0.07902476191520691,0
PC float32,noise_snr0db,test,171236__alukahn__gunshot2_uid-fcn21d,0,1.2756325943469315e-12,0
PC float32,noise_snr0db,test,371041__morganpurkis__single-gunshot-3_uid-1k053k,0,1.9931847838883243e-11,0
PC float32,noise_snr0db,test,384687__morganpurkis__single-gunshot-42_uid-u9d6r1,0,5.994085086058476e-07,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-kwsehz,0,9.59567457472113e-19,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-pjl13d,0,1.2503017718379361e-11,0
PC float32,noise_snr0db,test,402008__eardeer__gunshot__high_3_uid-4j4q67,0,1.6343377897494373e-15,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-6aezru,0,7.301190658004385e-22,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-byjlki,0,8.4282434277051e-22,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-garl1l,0,2.0720563324543023e-17,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-l3ibfo,0,3.5495785588038863e-26,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-qe3eyz,0,7.545836367117105e-23,0
PC float32,noise_snr0db,test,405132__fstagi__gunshots_uid-xcyi0z,0,2.1044135130234704e-13,0
PC float32,noise_snr0db,test,51470__smcameron__synthetic_gunshot_2_uid-vatpwv,0,1.477681177419754e-08,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-al1o0i,0,3.4201401476544047e-14,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-es96l9,0,1.5207272952011408e-07,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-j3vsmz,0,1.9045336054762663e-12,0
PC float32,noise_snr0db,test,519623__nathanchurchyard__gunshots_uid-kvxx3q,0,6.77732880666887e-13,0
PC float32,noise_snr0db,test,683312__pnmcarrierailfan__pistol-gunshot-mix-weapons_uid-tmmoay,0,8.857339503769851e-14,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-2t9w3e,0,5.8007192799136575e-12,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-jwv6lq,0,2.853587253103494e-14,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-l24o63,0,9.979580356533901e-11,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-m7qaag,0,9.174667275901882e-11,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-mnn2bm,0,1.0140986141105035e-11,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-b8uks2,0,7.356903391455767e-24,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-evaiic,0,7.527282407930113e-26,0
