mode,variant,split,recording_id,class_id,score,pred
PC float32,noise_snr0db,test,0003_0397s_shot_019_ch1,1,0.9966039061546326,1
PC float32,noise_snr0db,test,0005_0580s_shot_006_ch1,1,0.9999535083770752,1
PC float32,noise_snr0db,test,0005_0607s_shot_150_ch1,1,0.9915421605110168,1
PC float32,noise_snr0db,test,0005_0631s_shot_173_ch1,1,0.9805203676223755,1
PC float32,noise_snr0db,test,0005_0632s_shot_176_ch1,1,0.9932006001472473,1
PC float32,noise_snr0db,test,0005_0662s_shot_201_ch1,1,0.9998481869697571,1
PC float32,noise_snr0db,test,0005_0685s_shot_220_ch1,1,0.9941447377204895,1
PC float32,noise_snr0db,test,0005_0700s_shot_037_ch1,1,0.999815046787262,1
PC float32,noise_snr0db,test,0011_0226s_shot_011_ch1,1,0.0932222455739975,0
PC float32,noise_snr0db,test,0011_0333s_shot_018_ch1,1,0.36987996101379395,0
PC float32,noise_snr0db,test,171236__alukahn__gunshot2_uid-fcn21d,0,8.828518428469212e-13,0
PC float32,noise_snr0db,test,371041__morganpurkis__single-gunshot-3_uid-1k053k,0,3.317353683418567e-11,0
PC float32,noise_snr0db,test,384687__morganpurkis__single-gunshot-42_uid-u9d6r1,0,5.01216533554949e-11,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-kwsehz,0,2.9761465811799843e-23,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-pjl13d,0,8.637738961592145e-12,0
PC float32,noise_snr0db,test,402008__eardeer__gunshot__high_3_uid-4j4q67,0,2.3723671681644132e-14,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-6aezru,0,3.567516158778916e-23,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-byjlki,0,3.785175109873424e-24,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-garl1l,0,7.588298540834617e-23,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-l3ibfo,0,3.1371075352183163e-26,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-qe3eyz,0,1.089038749913777e-25,0
PC float32,noise_snr0db,test,405132__fstagi__gunshots_uid-xcyi0z,0,1.3856120705023692e-14,0
PC float32,noise_snr0db,test,51470__smcameron__synthetic_gunshot_2_uid-vatpwv,0,1.0454841159468486e-10,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-al1o0i,0,3.354977595972688e-16,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-es96l9,0,7.0907772169448435e-06,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-j3vsmz,0,5.93751461300425e-14,0
PC float32,noise_snr0db,test,519623__nathanchurchyard__gunshots_uid-kvxx3q,0,7.461246247578157e-14,0
PC float32,noise_snr0db,test,683312__pnmcarrierailfan__pistol-gunshot-mix-weapons_uid-tmmoay,0,3.23139240788594e-14,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-2t9w3e,0,9.193059508083579e-11,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-jwv6lq,0,1.4190175252827737e-14,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-l24o63,0,1.382176861852713e-08,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-m7qaag,0,1.2738152199709418e-10,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-mnn2bm,0,7.398004192755991e-13,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-b8uks2,0,1.6392946982457224e-31,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-evaiic,0,6.836286290851172e-31,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-l7n0jt,0,1.893881743950997e-33,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-omv54z,0,5.844868618955223e-30,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-p90ljg,0,0.0,0
PC float32,noise_snr0db,test,Big_door_closed-Clemens_F-941522533_uid-n02it9,0,3.0519538285478376e-11,0
PC float32,noise_snr0db,test,Cellar_Door Slam Shut-SoundBible_uid-pg4dq8,0,8.243366994326214e-16,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-87yimc,0,4.48886983139829e-10,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-8vk0wx,0,3.890903102639863e-14,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-mxbe2e,0,6.274480934820303e-11,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-q0srdn,0,5.189435760417341e-16,0
PC float32,noise_snr0db,test,City_Ambiance-SoundBible_uid-8yrqh9,0,5.147379918135631e-13,0
PC float32,noise_snr0db,test,City_Ambiance-SoundBible_uid-t8xlgr,0,7.147472841474299e-30,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-q49pv1,0,2.2166724988892383e-07,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-qfbdk0,0,6.297629518564607e-12,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-uu3ewb,0,8.027557091283555e-11,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-xdl758,0,8.8469654713208e-08,0
PC float32,noise_snr0db,test,Close_Vault_Or_Jail_Door-SoundBible_uid-lasl2n,0,1.2175747521325775e-08,0
PC float32,noise_snr0db,test,Dog_Barking-SoundBible_uid-3uyzqt,0,4.085386829118292e-32,0
PC float32,noise_snr0db,test,Dog_Barking-SoundBible_uid-udwefz,0,3.918380126855921e-35,0
PC float32,noise_snr0db,test,Dogs_Barking-SoundBible_uid-0ftva8,0,5.757866673283208e-33,0
PC float32,noise_snr0db,test,Dogs_Barking-SoundBible_uid-itlawo,0,7.525806582258204e-29,0
PC float32,noise_snr0db,test,Dogs_Barking-SoundBible_uid-k8qbi9,0,1.7419456093583624e-33,0
PC float32,noise_snr0db,test,End_of_Game-Mike_Koenig-617089079_uid-0scusn,0,1.6455479133007452e-23,0
PC float32,noise_snr0db,test,Engine_Inside_Car-SoundBible_uid-as3jed,0,4.26511287514586e-05,0
PC float32,noise_snr0db,test,Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-8u9yx0,0,1.4215976090537484e-20,0
PC float32,noise_snr0db,test,Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-9pwmgu,0,2.3840161432416625e-29,0
PC float32,noise_snr0db,test,Female_Scream_Horror-NeoPhyTe-138499973_uid-w7fb5j,0,7.724262344890154e-35,0
PC float32,noise_snr0db,test,Footsteps_SoundBible_uid-4v6zy1,0,2.3620421978498748e-17,0
PC float32,noise_snr0db,test,Footsteps_SoundBible_uid-dg95vk,0,3.1212336925708414e-17,0
PC float32,noise_snr0db,test,Footsteps_SoundBible_uid-hnz36f,0,1.8796296075151986e-08,0
PC float32,noise_snr0db,test,Frying_Pan_Impact-SoundBible_uid-nbylf3,0,8.685832142124235e-31,0
PC float32,noise_snr0db,test,Indian_Bell-SoundBible_uid-t0u6xu,0,4.26474259739403e-16,0
PC float32,noise_snr0db,test,Japanese_Temple Bell Small-SoundBible_uid-3fhudh,0,3.2686886868000056e-27,0
PC float32,noise_snr0db,test,Japanese_Temple Bell Small-SoundBible_uid-8kpqn1,0,7.275626723568378e-18,0
PC float32,noise_snr0db,test,Large_Door_Slam-SoundBible_uid-ljg1k3,0,1.1584749159965213e-07,0
PC float32,noise_snr0db,test,Little_Girl_Talking-Mike_Koenig-782373463_uid-bstw5g,0,9.72400298593431e-30,0
PC float32,noise_snr0db,test,Metal_Gong-Dianakc-109711828_uid-hlegwg,0,5.460708968341166e-11,0
PC float32,noise_snr0db,test,Motorcycle_Engine-SoundBible_uid-bo8n5y,0,0.005804445128887892,0
PC float32,noise_snr0db,test,Neighborhood_Dogs Barking-SoundBible_uid-6a1kho,0,0.0,0
PC float32,noise_snr0db,test,Neighborhood_Dogs Barking-SoundBible_uid-7mwktq,0,4.864039503359157e-34,0
PC float32,noise_snr0db,test,Neighborhood_Dogs Barking-SoundBible_uid-dwmjp4,0,5.0482716443521275e-29,0
PC float32,noise_snr0db,test,Neighborhood_Dogs Barking-SoundBible_uid-kc7h7x,0,1.9359747222901536e-29,0
PC float32,noise_snr0db,test,Neighborhood_Dogs Barking-SoundBible_uid-p7gr4b,0,2.0873257779326167e-34,0
PC float32,noise_snr0db,test,Neighborhood_Dogs Barking-SoundBible_uid-rq1qkq,0,3.5739881914462453e-37,0
PC float32,noise_snr0db,test,Obama_Speech Liar-SoundBible_uid-8mnhtv,0,0.0,0
PC float32,noise_snr0db,test,Old_Door_Creaking-SoundBible_uid-e16ryq,0,1.1040527425620894e-07,0
PC float32,noise_snr0db,test,Old_Door_Creaking-SoundBible_uid-f2vs74,0,3.738008160780737e-07,0
PC float32,noise_snr0db,test,Old_Door_Creaking-SoundBible_uid-ozrhlo,0,2.0482869445004326e-07,0
PC float32,noise_snr0db,test,Old_Door_Creaking-SoundBible_uid-q6uf3u,0,3.7961561361044005e-07,0
PC float32,noise_snr0db,test,Police Siren 3-SoundBible_uid-nytspf,0,0.0,0
PC float32,noise_snr0db,test,Police_Siren-SoundBible_uid-uyk0z0,0,1.3990077894062836e-28,0
PC float32,noise_snr0db,test,Psycho_Scream-SoundBible_uid-4qhwlo,0,2.1005444070580427e-35,0
PC float32,noise_snr0db,test,Psycho_Scream-SoundBible_uid-uococi,0,9.672760846315258e-38,0
PC float32,noise_snr0db,test,Puppy_Dog Barking-SoundBible_uid-130qr7,0,0.0,0
PC float32,noise_snr0db,test,Puppy_Dog Barking-SoundBible_uid-zrfwba,0,0.0,0
PC float32,noise_snr0db,test,Race_Car Idle-SoundBible_uid-5il88u,0,6.702880084555638e-17,0
PC float32,noise_snr0db,test,Race_Car Idle-SoundBible_uid-bjwy2y,0,1.2088496054008139e-18,0
PC float32,noise_snr0db,test,Race_Car Idle-SoundBible_uid-i7dn0k,0,1.7605315110884616e-17,0
PC float32,noise_snr0db,test,Restaurant Walla Track-SoundBible_uid-19b0uq,0,5.694633209429867e-09,0
PC float32,noise_snr0db,test,Restaurant Walla Track-SoundBible_uid-e11kg8,0,2.2122155359809615e-16,0
PC float32,noise_snr0db,test,Restaurant Walla Track-SoundBible_uid-fk59q6,0,4.360655973527891e-29,0
PC float32,noise_snr0db,test,School_Fire_Alarm-Cullen_Card-202875844_uid-rfkm7v,0,7.699551134789592e-35,0
PC float32,noise_snr0db,test,Shift_Gears-SoundBible_uid-cvmuj8,0,1.6081809317728922e-26,0
