mode,variant,split,recording_id,class_id,score,pred
PC float32,noise_snr0db,test,0003_0397s_shot_019_ch1,1,0.9096345901489258,1
PC float32,noise_snr0db,test,0005_0580s_shot_006_ch1,1,0.9999922513961792,1
PC float32,noise_snr0db,test,0005_0607s_shot_150_ch1,1,0.9995627999305725,1
PC float32,noise_snr0db,test,0005_0631s_shot_173_ch1,1,0.9999678730964661,1
PC float32,noise_snr0db,test,0005_0632s_shot_176_ch1,1,0.9998849630355835,1
PC float32,noise_snr0db,test,0005_0662s_shot_201_ch1,1,0.9998820424079895,1
PC float32,noise_snr0db,test,0005_0685s_shot_220_ch1,1,0.9999997615814209,1
PC float32,noise_snr0db,test,0005_0700s_shot_037_ch1,1,0.9990279078483582,1
PC float32,noise_snr0db,test,0011_0226s_shot_011_ch1,1,0.019890233874320984,0
PC float32,noise_snr0db,test,0011_0333s_shot_018_ch1,1,0.025153659284114838,0
PC float32,noise_snr0db,test,171236__alukahn__gunshot2_uid-fcn21d,0,9.138776541073312e-11,0
PC float32,noise_snr0db,test,371041__morganpurkis__single-gunshot-3_uid-1k053k,0,1.793370139890893e-12,0
PC float32,noise_snr0db,test,384687__morganpurkis__single-gunshot-42_uid-u9d6r1,0,2.1253537124676924e-12,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-kwsehz,0,1.3784986084019888e-16,0
PC float32,noise_snr0db,test,384689__dobroide__20170318gunshotparadiso_uid-pjl13d,0,8.927506357867682e-14,0
PC float32,noise_snr0db,test,402008__eardeer__gunshot__high_3_uid-4j4q67,0,2.64717802935183e-14,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-6aezru,0,1.2257332922812103e-18,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-byjlki,0,8.558426631160602e-21,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-garl1l,0,1.2858358640042725e-20,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-l3ibfo,0,3.330277680016822e-24,0
PC float32,noise_snr0db,test,402791__acidsnowflake__ak47-and-various-other-gunshots-at-indoor-shooting-range_uid-qe3eyz,0,6.158177422228588e-20,0
PC float32,noise_snr0db,test,405132__fstagi__gunshots_uid-xcyi0z,0,1.83223596884885e-12,0
PC float32,noise_snr0db,test,51470__smcameron__synthetic_gunshot_2_uid-vatpwv,0,6.070214908504568e-08,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-al1o0i,0,5.627764747273556e-12,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-es96l9,0,4.0595317329916725e-08,0
PC float32,noise_snr0db,test,518181__bolkmar__fx-gunshot_uid-j3vsmz,0,1.0030681146799836e-11,0
PC float32,noise_snr0db,test,519623__nathanchurchyard__gunshots_uid-kvxx3q,0,2.8304062652667605e-12,0
PC float32,noise_snr0db,test,683312__pnmcarrierailfan__pistol-gunshot-mix-weapons_uid-tmmoay,0,5.717275264327526e-11,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-2t9w3e,0,3.9450227481453715e-13,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-jwv6lq,0,6.720958425215917e-13,0
PC float32,noise_snr0db,test,Amusement_Park Ambiance -SoundBible_uid-l24o63,0,5.340657915908764e-10,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-m7qaag,0,3.906942477871489e-11,0
PC float32,noise_snr0db,test,Background_Noise-SoundBible_uid-mnn2bm,0,2.1604072697467558e-10,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-b8uks2,0,7.543133331373505e-30,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-evaiic,0,2.5552879797677703e-28,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-l7n0jt,0,6.722887291222827e-30,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-omv54z,0,2.446876676381923e-25,0
PC float32,noise_snr0db,test,Bi_Polar_Uncle-ScanMan-1810098860_uid-p90ljg,0,3.605224577872513e-28,0
PC float32,noise_snr0db,test,Big_door_closed-Clemens_F-941522533_uid-n02it9,0,1.2075517689458855e-15,0
PC float32,noise_snr0db,test,Cellar_Door Slam Shut-SoundBible_uid-pg4dq8,0,1.8444158689494977e-13,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-87yimc,0,2.0202394889527145e-16,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-8vk0wx,0,2.9154408755398457e-18,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-mxbe2e,0,1.7989174386223716e-11,0
PC float32,noise_snr0db,test,Citty_Traffic Ambiance-SoundBible_uid-q0srdn,0,6.069128709930991e-15,0
PC float32,noise_snr0db,test,City_Ambiance-SoundBible_uid-8yrqh9,0,2.9233992642237493e-21,0
PC float32,noise_snr0db,test,City_Ambiance-SoundBible_uid-t8xlgr,0,1.050691235234852e-26,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-q49pv1,0,2.389143219261314e-06,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-qfbdk0,0,5.364777848626545e-07,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-uu3ewb,0,7.695439876442833e-07,0
PC float32,noise_snr0db,test,Classroom_Ambiance-SoundBible_uid-xdl758,0,3.804586185651715e-06,0
PC float32,noise_snr0db,test,Close_Vault_Or_Jail_Door-SoundBible_uid-lasl2n,0,2.571618695768052e-09,0
PC float32,noise_snr0db,test,Dog_Barking-SoundBible_uid-3uyzqt,0,3.3475378777369675e-23,0
PC float32,noise_snr0db,test,Dog_Barking-SoundBible_uid-udwefz,0,1.4276769972124386e-15,0
PC float32,noise_snr0db,test,Dogs_Barking-SoundBible_uid-0ftva8,0,5.165154984526028e-27,0
PC float32,noise_snr0db,test,Dogs_Barking-SoundBible_uid-itlawo,0,1.2120838973478708e-22,0
PC float32,noise_snr0db,test,Dogs_Barking-SoundBible_uid-k8qbi9,0,2.243203598972706e-27,0
PC float32,noise_snr0db,test,End_of_Game-Mike_Koenig-617089079_uid-0scusn,0,1.2375011320292562e-20,0
PC float32,noise_snr0db,test,Engine_Inside_Car-SoundBible_uid-as3jed,0,4.926496785628842e-06,0
PC float32,noise_snr0db,test,Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-8u9yx0,0,6.650327914712618e-20,0
PC float32,noise_snr0db,test,Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-9pwmgu,0,2.1391383394697133e-22,0
PC float32,noise_snr0db,test,Female_Scream_Horror-NeoPhyTe-138499973_uid-w7fb5j,0,1.221170299713319e-31,0
PC float32,noise_snr0db,test,Footsteps_SoundBible_uid-4v6zy1,0,1.8360551794216473e-13,0
PC float32,noise_snr0db,test,Footsteps_SoundBible_uid-dg95vk,0,8.545739910074283e-20,0
PC float32,noise_snr0db,test,Footsteps_SoundBible_uid-hnz36f,0,3.223987903311354e-07,0
PC float32,noise_snr0db,test,Frying_Pan_Impact-SoundBible_uid-nbylf3,0,5.765468515034151e-19,0
PC float32,noise_snr0db,test,Indian_Bell-SoundBible_uid-t0u6xu,0,1.8683534402725694e-22,0
PC float32,noise_snr0db,test,Japanese_Temple Bell Small-SoundBible_uid-3fhudh,0,9.295275250040149e-25,0
PC float32,noise_snr0db,test,Japanese_Temple Bell Small-SoundBible_uid-8kpqn1,0,2.2120551291165752e-16,0
PC float32,noise_snr0db,test,Large_Door_Slam-SoundBible_uid-ljg1k3,0,3.802848880241072e-07,0
PC float32,noise_snr0db,test,Little_Girl_Talking-Mike_Koenig-782373463_uid-bstw5g,0,8.275394021437226e-20,0
PC float32,noise_snr0db,test,Metal_Gong-Dianakc-109711828_uid-hlegwg,0,4.46534587084102e-09,0
PC float32,noise_snr0db,test,Motorcycle_Engine-SoundBible_uid-bo8n5y,0,1.000580098775572e-07,0
PC float32,noise_snr0db,test,Neighborhood_Dogs Barking-SoundBible_uid-6a1kho,0,3.27389254950974e-27,0
